ASIN	标题	标题(翻译)	内容	内容(翻译)	VP评论	Vine Voice评论	型号	星级	赞同数	图片数量	图片地址	是否有视频	视频地址	评论链接	评论人	头像地址	所属国家	评论人主页	红人计划链接	评论时间
B0CQYVDZJ3	Ms	多发性硬化症	Product is very sturdy, yet elegant.  Meets all of my expectations.	产品非常坚固，但优雅。满足我所有的期望。	Y		"Size: 76""H | Color: Dark Brown"	5	0					https://www.amazon.com/gp/customer-reviews/R1XMRODJPU93S8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Elizabeth Paynes	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AHE3MHOEJ2T6NETEOC2AURPOCSBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-02-11
B0CQM7RH4X	Beautiful Home Office Desk	美丽的家庭办公室办公桌	Very happy with this purchase.  It arrived sooner than expected and was not damaged.  I like the dark top contrast  on top of the white desk.  Drawers and size of desk are sufficient in size for my needs.  Would highly recommend.	对这次购买非常满意。它比预期的要早，没有损坏。我喜欢白色桌子顶部的深色顶部对比。抽屉和桌子的大小足以满足我的需求。强烈推荐。	Y		"Size: 30""H | Color: Off White"	5	0					https://www.amazon.com/gp/customer-reviews/R2PQVJ030A49ZI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Wendy Pirtle	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AEMTHRSZVXIWM2XNOZECS4G64BTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-02-11
B0CQM7RH4X	Beautiful desk	美丽的桌子	The Farmhouse desk is true to the description. All parts were available to assemble. My husband assembled all by himself. Took a few hours but was finished perfectly.	农舍桌是描述的。所有零件均可组装。我丈夫一个人聚集。花了几个小时，但完美完成。	Y		"Size: 30""H | Color: Off White"	5	1	1.0	https://m.media-amazon.com/images/I/61KCh2LmNyL._SY200.jpg			https://www.amazon.com/gp/customer-reviews/R23X31FMKSYJC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Ollie Erickson	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AFIK7JA3WBT4EAFCXGTCMPXUFYYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-02-08
B0CQM7RH4X	Desk	桌子	Love everything but he file drawer.  It's not standard. Easy to put together!	除了他提交抽屉以外的一切。这不是标准。容易放在一起！	Y		"Size: 30""H | Color: Off White"	4	0	1.0	https://m.media-amazon.com/images/I/715z9q8h3rL._SY200.jpg			https://www.amazon.com/gp/customer-reviews/R2LJ7ZMDY3VUXT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Lisa Kussmaul	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AF4PKKZRA26A5WG6AFUXCON2P5QA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-02-07
B0CQM7RH4X	Desk is beautiful	桌子很漂亮	It did take awhile to build but have to say it was worth the effort. The desk is very nice	确实需要一段时间才能建造，但必须说这是值得的。桌子很好	Y		"Size: 30""H | Color: Off White"	5	0					https://www.amazon.com/gp/customer-reviews/R3IYHDZHVU22TX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	mary	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AFPZFMQAE6AJ4FO4PNR7SDM4RZ7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-02-06
B0CQM7RH4X	Beautiful	美丽的	The desk is beautiful. It takes a lot of time to put it together, but I expected that. I did have a small crack in the top, but they responded quickly and are sending a replacement.	桌子很漂亮。将它们放在一起需要很多时间，但我期望这一点。我的顶部确实有很小的裂缝，但是他们迅速做出了响应，并正在替换。	Y		"Size: 30""H | Color: Off White"	5	0					https://www.amazon.com/gp/customer-reviews/R1GSSHXZ6Z252H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Christy Pierce	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AEKU3DCI7BVREX7A3DVHUEAHHFRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-02-06
B0CQM7RH4X	Beautiful desk	美丽的桌子	This desk is strong and beautiful. The white does have lines and texture that you can not see in the picture, but it's still nice looking.	这张桌子坚固而美丽。白色确实有您在图片中看不到的线条和纹理，但看起来仍然很不错。	Y		"Size: 30""H | Color: Off White"	5	2	1.0	https://m.media-amazon.com/images/I/61JwSAJcP4L._SY200.jpg			https://www.amazon.com/gp/customer-reviews/R3FSTR62HH5CMI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Amazon Customer	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AHIPP23T6LC4RTEKLX2VL5YPAROQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-02-06
B0CQM7RH4X	Love it!	爱它！	I love the desk. The package is super heavy it took 2 people to move the box inside the house. Cons: there’s a million pieces with 2 million hardware parts. Pros: very durable, sleek look and deep drawers. I absolutely love it! ( I’m also not the one who put it together so that makes it an even better review lol)	我爱桌子。包装非常沉重，花了2个人将盒子移到房子里。缺点：有200万个硬件零件。优点：非常耐用，时尚的外观和深层抽屉。我绝对喜欢它！ （我也不是将它们放在一起的人，所以这使它成为更好的评论，哈哈）	Y		"Size: 30""H | Color: Off White"	5	3	1.0	https://m.media-amazon.com/images/I/610TE6nRvWL._SY200.jpg			https://www.amazon.com/gp/customer-reviews/R3A1C2FT83XUVP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Camille Wright	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AHK4KTIMOPUYJSLIVSVW5BU3A7AQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-02-06
B0CQM7RH4X	Love this desk	喜欢这张桌子	Love this desk. It’s beautiful but….hard to put together.	喜欢这张桌子。它很漂亮，但是……要放在一起。	Y		"Size: 30""H | Color: Off White"	4	0	1.0	https://m.media-amazon.com/images/I/71K0qvuI9FL._SY200.jpg			https://www.amazon.com/gp/customer-reviews/R2Y6P8JBA7B6O6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Guardian Angel Rescue	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AHIIR6GKP3DQ6SSLKIJPENEM63IQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-02-03
B0CQM7RH4X	The large drawer isn't large enough for hanging file folders	大抽屉不足以悬挂文件夹	"I love the desk.  It looks great!  I wish all the drawers were as deep as the desk.  They are all shorter than the desk.

I wish the large drawer was wide or deep enough for hanging file folders, but all the drawers are only 11 inches deep.  I was able to put a hanging file folder rack in the cabinet with a door though.  I did have to remove the shelf to do so.

Other than the short drawers, I love the desk and have received lots of complements.

Oh, by the way, it weighs 127 pounds, so you'll need a couple of guys to lift the box to put it where you want.  There are LOTS of pieces, but the instructions were good and it was not hard to put together.  It just took a long time because of the amount of pieces."	"我爱桌子。看起来很棒！我希望所有抽屉都和桌子一样深。它们比桌子短。

我希望大抽屉宽或足够深，可以悬挂文件夹，但是所有抽屉都只有11英寸深。不过，我能够用门将悬挂的文件夹在柜子里放置。我确实必须卸下架子才能这样做。

除了短抽屉外，我喜欢桌子，并获得了很多补充。

哦，顺便说一句，它重127磅，所以您需要几个家伙来举起盒子以将其放在想要的位置。有很多碎片，但是说明很好，而且不难组合在一起。由于碎片的数量，这只是花了很长时间。"	Y		"Size: 30""H | Color: Off White"	4	5					https://www.amazon.com/gp/customer-reviews/R2P887NCTMIKSL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	James R Smith	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AHI7KBVKFCJAGBZ6W4FAOMXN2MMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-01-31
B0CQM7RH4X	Very sturdy and high quality	非常坚固和高质量	Very nice office desk. Worth for the price that was paid. Took around 6-8 hrs to assemble. Just followed the steps in the manual.	非常好的办公桌。值得支付的价格。花了大约6-8个小时的时间组装。只是遵循手册中的步骤。	Y		"Size: 30""H | Color: Off White"	4	0					https://www.amazon.com/gp/customer-reviews/R233ER5TU0NET0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Keshav	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AHSABMXGHUCFPIMXJGZYUL74O3OA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-01-29
B0CQYVDZJ3	Takes a long time to put together alone.	需要很长时间才能组合在一起。	It took me almost 9 hours to put it together by myself. Also each box contains its own manual since it comes in two boxes. One has the desk the other the hutch. The manual for building the hutch doesn’t mention to go into the other box and build the desk first. The materials aren’t the highest quality. You get what you pay for. Overall though, once completed it does look nice. And my wife is happy with it. Just know you’ll be putting in a lot of work to put it together. Without help the first step alone can take 30-60 mins as it’s gluing dowels into a lot of the boards. Step 2 takes about the same with screwing in a lot of pegs which holds everything together.	我花了将近9个小时的时间将它们放在一起。另外，每个盒子都包含其自己的手册，因为它包含在两个盒子中。一个有桌子的厨房。构建厨具的手册没有提到要先进入另一个盒子并首先构建桌子。材料不是最高的。您得到了所付的钱。总体而言，一旦完成，它看起来确实不错。我的妻子对此感到满意。只要知道您将进行大量工作来将其放在一起。仅凭帮助，第一步就可以花费30-60分钟，因为它将销钉粘在许多板上。步骤2将许多钉子拧在一起，这些钉子将所有东西固定在一起。	Y		"Size: 76""H | Color: Dark Brown"	4	7	1.0	https://m.media-amazon.com/images/I/71NOxzjJwEL._SY200.jpg			https://www.amazon.com/gp/customer-reviews/R218CLKA3LZKPC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Damon Pieman II	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AF7PI6W2DCNXJK3NJDASHO5AT6RQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-01-28
B0CQM7RH4X	Clear your schedule	清除您的日程安排	Great desk for the price! Box was heavy heavy! Tried to get the wife to help carry inside which resulted in me just bear hugging the box because she couldn’t help lift it. Instructions were very detailed but you better have some space to lay out all the parts and pieces to make it easier to find everything. Clear your schedule this took roughly 5-6 hours to finish putting it together. Overall very satisfied with the product!	很棒的桌子！盒子很重！试图让妻子携带室内，这导致我只抱抱盒子，因为她忍不住举起它。说明非常详细，但是您最好有一些空间来布置所有零件和零件，以便更轻松地找到所有内容。清除您的日程安排，大约需要5-6个小时才能完成。总体而言，对产品非常满意！	Y		"Size: 30""H | Color: Off White"	4	0					https://www.amazon.com/gp/customer-reviews/R1SNGX9ECXOZNW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Justin Guyton	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AH7T7A274YBGZMLBKQFQ32L6VTZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-01-25
B0CQM7RH4X	GREAT PRODUCT	很棒的产品	Disappointed that the file drawer isn't big enough to put file folders in it. the drawers aren't real long except the middle drawer which is perfect. I probably wouldn't buy this desk again.  I would look for a little better design.  The desk is beautiful to look at and a great desk top	失望的是，文件抽屉不足以将文件夹放入其中。除了完美的中间抽屉外，抽屉并不长。我可能不会再买这张桌子了。我会寻找更好的设计。桌子很漂亮，桌面很棒	Y		"Size: 30""H | Color: Off White"	4	0					https://www.amazon.com/gp/customer-reviews/R1ZLZGMJ9I2Q8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Karen	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AGZULDCWO5NB2RGPRXTLAEIFYNDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-01-24
B0CQM7RH4X	Nice desk for the money	不错的钱	This desk was perfect for our space. We needed a workspace with some storage. I especially liked the dark top because my grandkids like to use the desk and it won’t show stains. It was a lot of pieces and took awhile to put together which is why I only give it 4 stars.	这张桌子非常适合我们的空间。我们需要一个带有一些存储空间的工作区。我特别喜欢深色上衣，因为我的孙子喜欢使用桌子，而且不会显示污渍。这是很多碎片，花了一段时间才整理在一起，这就是为什么我只给它4星。	Y		"Size: 30""H | Color: Off White"	4	0					https://www.amazon.com/gp/customer-reviews/R2T3YE3CYFIAW2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	Terri Guthrie	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AFNNJGK32QFN4QESDKYDWZWPZU4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-01-21
B0CQM7RH4X	Scratched desktop, parts missing	刮擦桌面，零件缺失	"I don't write
I am very disappointed,  desk received with scratches like used,  about 12 sliders missing, take long to install. They should check all parts before mailing it .... I had to call handyman to install but he couldn't install all due to missing parts."	"我不写
我非常失望，桌面收到了诸如用过的划痕，丢失了大约12个滑块，花了很长时间安装。他们应该在邮寄所有零件之前检查所有零件。...我不得不打电话给Handyman安装，但由于缺少零件，他无法安装所有零件。"	Y		"Size: 30""H | Color: Off White"	2	10	4.0	"https://m.media-amazon.com/images/I/61T08BGqoRL._SY200.jpg
https://m.media-amazon.com/images/I/715B3lc6LAL._SY200.jpg
https://m.media-amazon.com/images/I/71m48Oe71OL._SY200.jpg
https://m.media-amazon.com/images/I/71qmlkSh20L._SY200.jpg"	Y	https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/8f3e15bf-48d4-4581-8c79-6392181f96bd/default.vertical.jobtemplate.mp4.480.mp4	https://www.amazon.com/gp/customer-reviews/R6FNG1G9ZFEXU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	AJ	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AHEI3H6T5GHQW463QQRCEIO7QPKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-01-14
B0CQM7RH4X	Sturdy	结实的	It very nice product.	它非常好的产品。	Y		"Size: 30""H | Color: Off White"	4	0					https://www.amazon.com/gp/customer-reviews/R1A7BK71P8YSZU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CQM7RH4X	R	https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png	US	https://www.amazon.com/gp/profile/amzn1.account.AGB7IK47CKLZ7RVG7ALEU75EJK5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8		2024-01-13
